Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Zimbabwe,2020-09-04,6837,206,5345,Africa,ZWE
Afghanistan,2020-09-05,38324,1409,30082,Asia,AFG
Albania,2020-09-05,10102,312,5976,Europe,ALB
Algeria,2020-09-05,46071,1549,32481,Africa,DZA
Andorra,2020-09-05,1215,53,928,Europe,AND
Angola,2020-09-05,2935,117,1192,Africa,AGO
Antigua & Barbuda,2020-09-05,95,3,91,Americas,ATG
Argentina,2020-09-05,471806,9739,340381,Americas,ARG
Armenia,2020-09-05,44649,895,39823,Asia,ARM
Australia,2020-09-05,26278,753,22328,Oceania,AUS
Austria,2020-09-05,29087,735,24828,Europe,AUT
Azerbaijan,2020-09-05,37192,545,34565,Asia,AZE
Bahamas,2020-09-05,2476,55,948,Americas,BHS
Bahrain,2020-09-05,54771,196,50645,Asia,BHR
Bangladesh,2020-09-05,323565,4447,217852,Asia,BGD
Barbados,2020-09-05,178,7,154,Americas,BRB
Belarus,2020-09-05,72663,705,71843,Europe,BLR
Belgium,2020-09-05,87825,9906,18555,Europe,BEL
Belize,2020-09-05,1194,15,287,Americas,BLZ
Benin,2020-09-05,2213,40,1793,Africa,BEN
Bhutan,2020-09-05,228,0,150,Asia,BTN
Bolivia,2020-09-05,120241,5398,69566,Americas,BOL
Bosnia & Herzegovina,2020-09-05,21439,651,14636,Europe,BIH
Botswana,2020-09-05,2002,8,493,Africa,BWA
Brazil,2020-09-05,4123000,126203,3498999,Americas,BRA
Brunei,2020-09-05,145,3,139,Asia,BRN
Bulgaria,2020-09-05,17050,671,12132,Europe,BGR
Burkina Faso,2020-09-05,1408,55,1098,Africa,BFA
Myanmar (Burma),2020-09-05,1319,8,371,Asia,MMR
Burundi,2020-09-05,460,1,357,Africa,BDI
Cape Verde,2020-09-05,4275,42,3611,Africa,CPV
Cambodia,2020-09-05,274,0,272,Asia,KHM
Cameroon,2020-09-05,19604,415,18448,Africa,CMR
Canada,2020-09-05,133511,9192,117968,Americas,CAN
Central African Republic,2020-09-05,4729,62,1818,Africa,CAF
Chad,2020-09-05,1034,77,914,Africa,TCD
Chile,2020-09-05,420434,11551,392967,Americas,CHL
China,2020-09-05,90025,4728,84837,Asia,CHN
Colombia,2020-09-05,650055,20886,498219,Americas,COL
Comoros,2020-09-05,452,7,410,Africa,COM
Congo - Brazzaville,2020-09-05,4628,102,1742,Africa,COG
Congo - Kinshasa,2020-09-05,10178,259,9420,Africa,COD
Costa Rica,2020-09-05,46920,478,18211,Americas,CRI
Côte d’Ivoire,2020-09-05,18472,119,17323,Africa,CIV
Croatia,2020-09-05,11739,197,8771,Europe,HRV
Cuba,2020-09-05,4298,100,3570,Americas,CUB
Cyprus,2020-09-05,1507,21,1237,Asia,CYP
Czechia,2020-09-05,27752,431,19039,Europe,CZE
Denmark,2020-09-05,18163,627,16064,Europe,DNK
Diamond Princess,2020-09-05,712,13,651,Outro,NA
Djibouti,2020-09-05,5387,60,5327,Africa,DJI
Dominica,2020-09-05,22,0,18,Americas,DMA
Dominican Republic,2020-09-05,98776,1840,71901,Americas,DOM
Ecuador,2020-09-05,118045,6724,102304,Americas,ECU
Egypt,2020-09-05,99712,5511,77208,Africa,EGY
El Salvador,2020-09-05,26206,752,15587,Americas,SLV
Equatorial Guinea,2020-09-05,4972,83,4413,Africa,GNQ
Eritrea,2020-09-05,330,0,295,Africa,ERI
Estonia,2020-09-05,2491,64,2165,Europe,EST
Eswatini,2020-09-05,4819,94,3903,Africa,SWZ
Ethiopia,2020-09-05,57466,897,20776,Africa,ETH
Fiji,2020-09-05,31,2,24,Oceania,FJI
Finland,2020-09-05,8261,336,7350,Europe,FIN
France,2020-09-05,347267,30730,87927,Europe,FRA
Gabon,2020-09-05,8601,53,7424,Africa,GAB
Gambia,2020-09-05,3150,99,1315,Africa,GMB
Georgia,2020-09-05,1621,19,1302,Asia,GEO
Germany,2020-09-05,251058,9329,223570,Europe,DEU
Ghana,2020-09-05,44777,283,43693,Africa,GHA
Greece,2020-09-05,11386,280,1347,Europe,GRC
Grenada,2020-09-05,24,0,24,Americas,GRD
Guatemala,2020-09-05,77481,2845,65595,Americas,GTM
Guinea,2020-09-05,9649,61,8832,Africa,GIN
Guinea-Bissau,2020-09-05,2245,38,1127,Africa,GNB
Guyana,2020-09-05,1459,46,921,Americas,GUY
Haiti,2020-09-05,8336,212,5933,Americas,HTI
Vatican City,2020-09-05,12,0,12,Europe,VAT
Honduras,2020-09-05,64352,2006,13115,Americas,HND
Hungary,2020-09-05,7892,624,3952,Europe,HUN
Iceland,2020-09-05,2136,10,2038,Europe,ISL
India,2020-09-05,4113811,70626,3180865,Asia,IND
Indonesia,2020-09-05,190665,7940,136401,Asia,IDN
Iran,2020-09-05,384666,22154,332131,Asia,IRN
Iraq,2020-09-05,256719,7422,195259,Asia,IRQ
Ireland,2020-09-05,29534,1777,23364,Europe,IRL
Israel,2020-09-05,128936,1007,101481,Asia,ISR
Italy,2020-09-05,276338,35534,209610,Europe,ITA
Jamaica,2020-09-05,3024,32,950,Americas,JAM
Japan,2020-09-05,71467,1361,61099,Asia,JPN
Jordan,2020-09-05,2353,16,1700,Asia,JOR
Kazakhstan,2020-09-05,106301,1588,99018,Asia,KAZ
Kenya,2020-09-05,35020,594,21158,Africa,KEN
South Korea,2020-09-05,21177,334,16146,Asia,KOR
Kosovo,2020-09-05,12683,488,8788,Outro,NA
Kuwait,2020-09-05,88963,540,79903,Asia,KWT
Kyrgyzstan,2020-09-05,44293,1060,39599,Asia,KGZ
Laos,2020-09-05,22,0,21,Asia,LAO
Latvia,2020-09-05,1425,35,1187,Europe,LVA
Lebanon,2020-09-05,20011,187,5868,Asia,LBN
Lesotho,2020-09-05,1148,31,528,Africa,LSO
Liberia,2020-09-05,1306,82,1163,Africa,LBR
Libya,2020-09-05,17094,272,2025,Africa,LBY
Liechtenstein,2020-09-05,107,1,97,Europe,LIE
Lithuania,2020-09-05,3040,86,1952,Europe,LTU
Luxembourg,2020-09-05,6896,124,6126,Europe,LUX
Madagascar,2020-09-05,15269,199,14113,Africa,MDG
Malawi,2020-09-05,5611,175,3551,Africa,MWI
Malaysia,2020-09-05,9391,128,9113,Asia,MYS
Maldives,2020-09-05,8486,29,5822,Asia,MDV
Mali,2020-09-05,2833,126,2233,Africa,MLI
Malta,2020-09-05,2014,14,1601,Europe,MLT
Mauritania,2020-09-05,7134,160,6658,Africa,MRT
Mauritius,2020-09-05,356,10,335,Africa,MUS
Mexico,2020-09-05,629409,67326,518844,Americas,MEX
Moldova,2020-09-05,39473,1063,27799,Europe,MDA
Monaco,2020-09-05,147,1,102,Europe,MCO
Mongolia,2020-09-05,310,0,296,Asia,MNG
Montenegro,2020-09-05,5422,107,4224,Europe,MNE
Morocco,2020-09-05,70160,1329,53929,Africa,MAR
Mozambique,2020-09-05,4341,26,2579,Africa,MOZ
MS Zaandam,2020-09-05,9,2,0,Outro,NA
Namibia,2020-09-05,8514,87,3643,Africa,NAM
Nepal,2020-09-05,45277,280,27127,Asia,NPL
Netherlands,2020-09-05,76907,6275,1554,Europe,NLD
New Zealand,2020-09-05,1772,24,1632,Oceania,NZL
Nicaragua,2020-09-05,4668,141,2913,Americas,NIC
Niger,2020-09-05,1177,69,1091,Africa,NER
Nigeria,2020-09-05,54905,1054,42922,Africa,NGA
North Macedonia,2020-09-05,14998,614,12149,Europe,MKD
Norway,2020-09-05,11296,264,9348,Europe,NOR
Oman,2020-09-05,86380,705,81828,Asia,OMN
Pakistan,2020-09-05,298025,6340,282553,Asia,PAK
Panama,2020-09-05,96305,2075,69223,Americas,PAN
Papua New Guinea,2020-09-05,488,5,232,Oceania,PNG
Paraguay,2020-09-05,21871,412,10810,Americas,PRY
Peru,2020-09-05,676848,29554,498523,Americas,PER
Philippines,2020-09-05,234570,3790,161668,Asia,PHL
Poland,2020-09-05,70387,2113,52346,Europe,POL
Portugal,2020-09-05,59943,1838,42793,Europe,PRT
Qatar,2020-09-05,119864,202,116780,Asia,QAT
Romania,2020-09-05,93864,3850,40028,Europe,ROU
Russia,2020-09-05,1017131,17707,835884,Europe,RUS
Rwanda,2020-09-05,4349,18,2199,Africa,RWA
St. Kitts & Nevis,2020-09-05,17,0,17,Americas,KNA
St. Lucia,2020-09-05,26,0,26,Americas,LCA
St. Vincent & Grenadines,2020-09-05,61,0,58,Americas,VCT
San Marino,2020-09-05,716,42,660,Europe,SMR
São Tomé & Príncipe,2020-09-05,898,15,859,Africa,STP
Saudi Arabia,2020-09-05,319932,4049,295842,Asia,SAU
Senegal,2020-09-05,13948,290,9851,Africa,SEN
Serbia,2020-09-05,31849,723,0,Europe,SRB
Seychelles,2020-09-05,136,0,127,Africa,SYC
Sierra Leone,2020-09-05,2041,71,1602,Africa,SLE
Singapore,2020-09-05,56982,27,56267,Asia,SGP
Slovakia,2020-09-05,4526,37,2797,Europe,SVK
Slovenia,2020-09-05,3122,135,2483,Europe,SVN
Somalia,2020-09-05,3332,97,2696,Africa,SOM
South Africa,2020-09-05,636884,14779,561204,Africa,ZAF
South Sudan,2020-09-05,2544,48,1290,Africa,SSD
Spain,2020-09-05,498989,29418,150376,Europe,ESP
Sri Lanka,2020-09-05,3121,12,2918,Asia,LKA
Sudan,2020-09-05,13407,832,6725,Africa,SDN
Suriname,2020-09-05,4320,76,3426,Americas,SUR
Sweden,2020-09-05,84985,5835,0,Europe,SWE
Switzerland,2020-09-05,43957,2013,37100,Europe,CHE
Syria,2020-09-05,3104,130,715,Asia,SYR
Taiwan,2020-09-05,492,7,473,Asia,TWN
Tajikistan,2020-09-05,8757,70,7549,Asia,TJK
Tanzania,2020-09-05,509,21,183,Africa,TZA
Thailand,2020-09-05,3444,58,3281,Asia,THA
Timor-Leste,2020-09-05,27,0,25,Asia,TLS
Togo,2020-09-05,1477,32,1094,Africa,TGO
Trinidad & Tobago,2020-09-05,2230,33,717,Americas,TTO
Tunisia,2020-09-05,4776,93,1701,Africa,TUN
Turkey,2020-09-05,278228,6620,250092,Asia,TUR
Uganda,2020-09-05,3539,39,1564,Africa,UGA
Ukraine,2020-09-05,136966,2863,63891,Europe,UKR
United Arab Emirates,2020-09-05,73471,388,63652,Asia,ARE
United Kingdom,2020-09-05,346513,41638,1806,Europe,GBR
Uruguay,2020-09-05,1669,45,1459,Americas,URY
United States,2020-09-05,6244970,188538,2302187,Americas,USA
Uzbekistan,2020-09-05,43293,343,40774,Asia,UZB
Venezuela,2020-09-05,52165,420,42006,Americas,VEN
Vietnam,2020-09-05,1049,35,805,Asia,VNM
Palestinian Territories,2020-09-05,25575,177,16661,Asia,PSE
Western Sahara,2020-09-05,10,1,8,Africa,ESH
Yemen,2020-09-05,1983,572,1197,Asia,YEM
Zambia,2020-09-05,12709,292,11668,Africa,ZMB
Zimbabwe,2020-09-05,6837,206,5345,Africa,ZWE
Afghanistan,2020-09-06,38398,1412,30537,Asia,AFG
Albania,2020-09-06,10255,316,6106,Europe,ALB
Algeria,2020-09-06,46364,1556,32745,Africa,DZA
Andorra,2020-09-06,1215,53,928,Europe,AND
Angola,2020-09-06,2965,117,1198,Africa,AGO
Antigua & Barbuda,2020-09-06,95,3,91,Americas,ATG
Argentina,2020-09-06,478792,9859,349132,Americas,ARG
Armenia,2020-09-06,44783,897,40089,Asia,ARM
Australia,2020-09-06,26321,762,22465,Oceania,AUS
Austria,2020-09-06,29271,736,25043,Europe,AUT
Azerbaijan,2020-09-06,37329,548,34705,Asia,AZE
Bahamas,2020-09-06,2506,56,948,Americas,BHS
Bahrain,2020-09-06,55415,199,50946,Asia,BHR
Bangladesh,2020-09-06,325157,4479,221275,Asia,BGD
Barbados,2020-09-06,178,7,154,Americas,BRB
Belarus,2020-09-06,72859,711,71864,Europe,BLR
Belgium,2020-09-06,88367,9907,18565,Europe,BEL
Belize,2020-09-06,1194,15,287,Americas,BLZ
Benin,2020-09-06,2213,40,1793,Africa,BEN
Bhutan,2020-09-06,228,0,150,Asia,BTN
Bolivia,2020-09-06,120769,5398,71489,Americas,BOL
Bosnia & Herzegovina,2020-09-06,21560,655,14709,Europe,BIH
Botswana,2020-09-06,2002,8,493,Africa,BWA
Brazil,2020-09-06,4137521,126650,3522155,Americas,BRA
Brunei,2020-09-06,145,3,139,Asia,BRN
Bulgaria,2020-09-06,17089,676,12157,Europe,BGR
Burkina Faso,2020-09-06,1452,55,1103,Africa,BFA
Myanmar (Burma),2020-09-06,1419,8,385,Asia,MMR
Burundi,2020-09-06,462,1,357,Africa,BDI
Cape Verde,2020-09-06,4330,42,3628,Africa,CPV
Cambodia,2020-09-06,274,0,272,Asia,KHM
Cameroon,2020-09-06,19604,415,18448,Africa,CMR
Canada,2020-09-06,133890,9194,118192,Americas,CAN
Central African Republic,2020-09-06,4729,62,1818,Africa,CAF
Chad,2020-09-06,1039,79,918,Africa,TCD
Chile,2020-09-06,422510,11592,394399,Americas,CHL
China,2020-09-06,90058,4730,84873,Asia,CHN
Colombia,2020-09-06,666521,21412,518229,Americas,COL
Comoros,2020-09-06,452,7,410,Africa,COM
Congo - Brazzaville,2020-09-06,4628,102,1742,Africa,COG
Congo - Kinshasa,2020-09-06,10210,260,9439,Africa,COD
Costa Rica,2020-09-06,46920,478,18211,Americas,CRI
Côte d’Ivoire,2020-09-06,18588,119,17472,Africa,CIV
Croatia,2020-09-06,11964,198,9008,Europe,HRV
Cuba,2020-09-06,4309,101,3590,Americas,CUB
Cyprus,2020-09-06,1509,21,1237,Asia,CYP
Czechia,2020-09-06,28156,436,19053,Europe,CZE
Denmark,2020-09-06,18310,627,16153,Europe,DNK
Diamond Princess,2020-09-06,712,13,651,Outro,NA
Djibouti,2020-09-06,5388,61,5327,Africa,DJI
Dominica,2020-09-06,22,0,18,Americas,DMA
Dominican Republic,2020-09-06,99333,1845,72567,Americas,DOM
Ecuador,2020-09-06,118045,6724,102304,Americas,ECU
Egypt,2020-09-06,99863,5530,78108,Africa,EGY
El Salvador,2020-09-06,26308,759,15815,Americas,SLV
Equatorial Guinea,2020-09-06,4972,83,4413,Africa,GNQ
Eritrea,2020-09-06,330,0,295,Africa,ERI
Estonia,2020-09-06,2516,64,2170,Europe,EST
Eswatini,2020-09-06,4853,94,3951,Africa,SWZ
Ethiopia,2020-09-06,58672,918,21307,Africa,ETH
Fiji,2020-09-06,31,2,24,Oceania,FJI
Finland,2020-09-06,8291,336,7350,Europe,FIN
France,2020-09-06,347268,30730,87927,Europe,FRA
Gabon,2020-09-06,8601,53,7424,Africa,GAB
Gambia,2020-09-06,3197,99,1315,Africa,GMB
Georgia,2020-09-06,1650,19,1310,Asia,GEO
Germany,2020-09-06,251728,9330,224215,Europe,DEU
Ghana,2020-09-06,44777,283,43693,Africa,GHA
Greece,2020-09-06,11524,284,1347,Europe,GRC
Grenada,2020-09-06,24,0,24,Americas,GRD
Guatemala,2020-09-06,77683,2852,66131,Americas,GTM
Guinea,2020-09-06,9798,61,8928,Africa,GIN
Guinea-Bissau,2020-09-06,2245,38,1127,Africa,GNB
Guyana,2020-09-06,1468,46,954,Americas,GUY
Haiti,2020-09-06,8360,214,5933,Americas,HTI
Vatican City,2020-09-06,12,0,12,Europe,VAT
Honduras,2020-09-06,64764,2007,13418,Americas,HND
Hungary,2020-09-06,8387,624,3958,Europe,HUN
Iceland,2020-09-06,2141,10,2050,Europe,ISL
India,2020-09-06,4204613,71642,3250429,Asia,IND
Indonesia,2020-09-06,194109,8025,138575,Asia,IDN
Iran,2020-09-06,386658,22293,333900,Asia,IRN
Iraq,2020-09-06,260370,7512,198560,Asia,IRQ
Ireland,2020-09-06,29672,1777,23364,Europe,IRL
Israel,2020-09-06,130644,1019,102477,Asia,ISR
Italy,2020-09-06,277634,35541,210015,Europe,ITA
Jamaica,2020-09-06,3103,33,958,Americas,JAM
Japan,2020-09-06,71918,1366,61730,Asia,JPN
Jordan,2020-09-06,2411,16,1756,Asia,JOR
Kazakhstan,2020-09-06,106361,1588,99654,Asia,KAZ
Kenya,2020-09-06,35103,597,21230,Africa,KEN
South Korea,2020-09-06,21296,336,16297,Asia,KOR
Kosovo,2020-09-06,12683,488,8788,Outro,NA
Kuwait,2020-09-06,89582,544,80521,Asia,KWT
Kyrgyzstan,2020-09-06,44403,1060,39826,Asia,KGZ
Laos,2020-09-06,22,0,21,Asia,LAO
Latvia,2020-09-06,1428,35,1187,Europe,LVA
Lebanon,2020-09-06,20426,191,6139,Asia,LBN
Lesotho,2020-09-06,1148,31,528,Africa,LSO
Liberia,2020-09-06,1307,82,1182,Africa,LBR
Libya,2020-09-06,17749,285,2081,Africa,LBY
Liechtenstein,2020-09-06,107,1,97,Europe,LIE
Lithuania,2020-09-06,3083,86,1954,Europe,LTU
Luxembourg,2020-09-06,6950,124,6126,Europe,LUX
Madagascar,2020-09-06,15319,200,14139,Africa,MDG
Malawi,2020-09-06,5614,175,3551,Africa,MWI
Malaysia,2020-09-06,9397,128,9115,Asia,MYS
Maldives,2020-09-06,8584,29,5936,Asia,MDV
Mali,2020-09-06,2842,127,2238,Africa,MLI
Malta,2020-09-06,2039,14,1627,Europe,MLT
Mauritania,2020-09-06,7142,160,6669,Africa,MRT
Mauritius,2020-09-06,356,10,335,Africa,MUS
Mexico,2020-09-06,634023,67558,524669,Americas,MEX
Moldova,2020-09-06,39797,1063,27799,Europe,MDA
Monaco,2020-09-06,147,1,102,Europe,MCO
Mongolia,2020-09-06,310,0,296,Asia,MNG
Montenegro,2020-09-06,5553,108,4231,Europe,MNE
Morocco,2020-09-06,72394,1361,55274,Africa,MAR
Mozambique,2020-09-06,4444,27,2615,Africa,MOZ
MS Zaandam,2020-09-06,9,2,0,Outro,NA
Namibia,2020-09-06,8685,89,3786,Africa,NAM
Nepal,2020-09-06,46257,289,28941,Asia,NPL
Netherlands,2020-09-06,77857,6277,1560,Europe,NLD
New Zealand,2020-09-06,1776,24,1634,Oceania,NZL
Nicaragua,2020-09-06,4668,141,2913,Americas,NIC
Niger,2020-09-06,1177,69,1091,Africa,NER
Nigeria,2020-09-06,55005,1057,43013,Africa,NGA
North Macedonia,2020-09-06,15090,617,12235,Europe,MKD
Norway,2020-09-06,11388,264,9348,Europe,NOR
Oman,2020-09-06,87072,728,82406,Asia,OMN
Pakistan,2020-09-06,298903,6345,286016,Asia,PAK
Panama,2020-09-06,97043,2086,69661,Americas,PAN
Papua New Guinea,2020-09-06,497,5,232,Oceania,PNG
Paraguay,2020-09-06,22486,435,11133,Americas,PRY
Peru,2020-09-06,683702,29687,506422,Americas,PER
Philippines,2020-09-06,237365,3875,184687,Asia,PHL
Poland,2020-09-06,70824,2120,54256,Europe,POL
Portugal,2020-09-06,60258,1840,42953,Europe,PRT
Qatar,2020-09-06,120095,203,116998,Asia,QAT
Romania,2020-09-06,95014,3893,40307,Europe,ROU
Russia,2020-09-06,1022228,17768,838680,Europe,RUS
Rwanda,2020-09-06,4374,19,2235,Africa,RWA
St. Kitts & Nevis,2020-09-06,17,0,17,Americas,KNA
St. Lucia,2020-09-06,26,0,26,Americas,LCA
St. Vincent & Grenadines,2020-09-06,61,0,58,Americas,VCT
San Marino,2020-09-06,716,42,660,Europe,SMR
São Tomé & Príncipe,2020-09-06,898,15,859,Africa,STP
Saudi Arabia,2020-09-06,320688,4081,296737,Asia,SAU
Senegal,2020-09-06,13987,290,9922,Africa,SEN
Serbia,2020-09-06,31905,724,0,Europe,SRB
Seychelles,2020-09-06,136,0,127,Africa,SYC
Sierra Leone,2020-09-06,2054,71,1611,Africa,SLE
Singapore,2020-09-06,57022,27,56333,Asia,SGP
Slovakia,2020-09-06,4614,37,2802,Europe,SVK
Slovenia,2020-09-06,3165,135,2483,Europe,SVN
Somalia,2020-09-06,3362,97,2696,Africa,SOM
South Africa,2020-09-06,638517,14889,563891,Africa,ZAF
South Sudan,2020-09-06,2544,48,1290,Africa,SSD
Spain,2020-09-06,498989,29418,150376,Europe,ESP
Sri Lanka,2020-09-06,3123,12,2925,Asia,LKA
Sudan,2020-09-06,13437,833,6730,Africa,SDN
Suriname,2020-09-06,4346,85,3494,Americas,SUR
Sweden,2020-09-06,84985,5835,0,Europe,SWE
Switzerland,2020-09-06,44401,2013,37100,Europe,CHE
Syria,2020-09-06,3171,134,730,Asia,SYR
Taiwan,2020-09-06,493,7,473,Asia,TWN
Tajikistan,2020-09-06,8792,70,7581,Asia,TJK
Tanzania,2020-09-06,509,21,183,Africa,TZA
Thailand,2020-09-06,3445,58,3281,Asia,THA
Timor-Leste,2020-09-06,27,0,25,Asia,TLS
Togo,2020-09-06,1488,32,1106,Africa,TGO
Trinidad & Tobago,2020-09-06,2250,34,724,Americas,TTO
Tunisia,2020-09-06,5041,93,1752,Africa,TUN
Turkey,2020-09-06,279806,6673,251105,Asia,TUR
Uganda,2020-09-06,3667,41,1564,Africa,UGA
Ukraine,2020-09-06,139171,2898,64496,Europe,UKR
United Arab Emirates,2020-09-06,73984,388,66095,Asia,ARE
United Kingdom,2020-09-06,349500,41640,1824,Europe,GBR
Uruguay,2020-09-06,1679,45,1459,Americas,URY
United States,2020-09-06,6276365,188941,2315995,Americas,USA
Uzbekistan,2020-09-06,43587,347,41225,Asia,UZB
Venezuela,2020-09-06,53289,428,42006,Americas,VEN
Vietnam,2020-09-06,1049,35,815,Asia,VNM
Palestinian Territories,2020-09-06,26127,181,16843,Asia,PSE
Western Sahara,2020-09-06,10,1,8,Africa,ESH
Yemen,2020-09-06,1987,572,1200,Asia,YEM
Zambia,2020-09-06,12776,295,11674,Africa,ZMB
Zimbabwe,2020-09-06,6837,206,5345,Africa,ZWE
Afghanistan,2020-09-07,38494,1415,30557,Asia,AFG
Albania,2020-09-07,10406,319,6186,Europe,ALB
Algeria,2020-09-07,46653,1562,32985,Africa,DZA
Andorra,2020-09-07,1261,53,934,Europe,AND
Angola,2020-09-07,2981,120,1215,Africa,AGO
Antigua & Barbuda,2020-09-07,95,3,91,Americas,ATG
Argentina,2020-09-07,488007,10129,357388,Americas,ARG
Armenia,2020-09-07,44845,900,40121,Asia,ARM
Australia,2020-09-07,26373,770,22602,Oceania,AUS
Austria,2020-09-07,29561,746,25300,Europe,AUT
Azerbaijan,2020-09-07,37418,551,34837,Asia,AZE
Bahamas,2020-09-07,2546,58,976,Americas,BHS
Bahrain,2020-09-07,56076,200,51240,Asia,BHR
Bangladesh,2020-09-07,327359,4516,224573,Asia,BGD
Barbados,2020-09-07,179,7,154,Americas,BRB
Belarus,2020-09-07,73031,716,71883,Europe,BLR
Belgium,2020-09-07,88769,9909,18576,Europe,BEL
Belize,2020-09-07,1307,16,314,Americas,BLZ
Benin,2020-09-07,2213,40,1793,Africa,BEN
Bhutan,2020-09-07,233,0,151,Asia,BTN
Bolivia,2020-09-07,121604,7054,73150,Americas,BOL
Bosnia & Herzegovina,2020-09-07,21660,664,14830,Europe,BIH
Botswana,2020-09-07,2126,9,493,Africa,BWA
Brazil,2020-09-07,4147794,126960,3549201,Americas,BRA
Brunei,2020-09-07,145,3,139,Asia,BRN
Bulgaria,2020-09-07,17146,677,12189,Europe,BGR
Burkina Faso,2020-09-07,1463,56,1112,Africa,BFA
Myanmar (Burma),2020-09-07,1518,8,388,Asia,MMR
Burundi,2020-09-07,466,1,374,Africa,BDI
Cape Verde,2020-09-07,4358,42,3790,Africa,CPV
Cambodia,2020-09-07,274,0,273,Asia,KHM
Cameroon,2020-09-07,19604,415,18448,Africa,CMR
Canada,2020-09-07,134295,9196,118386,Americas,CAN
Central African Republic,2020-09-07,4729,62,1818,Africa,CAF
Chad,2020-09-07,1040,79,919,Africa,TCD
Chile,2020-09-07,424274,11652,395717,Americas,CHL
China,2020-09-07,90078,4732,84900,Asia,CHN
Colombia,2020-09-07,666521,21412,518229,Americas,COL
Comoros,2020-09-07,452,7,410,Africa,COM
Congo - Brazzaville,2020-09-07,4891,102,3887,Africa,COG
Congo - Kinshasa,2020-09-07,10233,260,9451,Africa,COD
Costa Rica,2020-09-07,48780,510,19083,Americas,CRI
Côte d’Ivoire,2020-09-07,18701,119,17599,Africa,CIV
Croatia,2020-09-07,12081,201,9266,Europe,HRV
Cuba,2020-09-07,4352,102,3642,Americas,CUB
Cyprus,2020-09-07,1510,22,1237,Asia,CYP
Czechia,2020-09-07,28716,437,19855,Europe,CZE
Denmark,2020-09-07,18540,628,16256,Europe,DNK
Diamond Princess,2020-09-07,712,13,651,Outro,NA
Djibouti,2020-09-07,5388,61,5327,Africa,DJI
Dominica,2020-09-07,22,0,18,Americas,DMA
Dominican Republic,2020-09-07,99898,1864,73228,Americas,DOM
Ecuador,2020-09-07,110092,10576,91242,Americas,ECU
Egypt,2020-09-07,100041,5541,79008,Africa,EGY
El Salvador,2020-09-07,26413,764,16137,Americas,SLV
Equatorial Guinea,2020-09-07,4985,83,4454,Africa,GNQ
Eritrea,2020-09-07,330,0,295,Africa,ERI
Estonia,2020-09-07,2532,64,2176,Europe,EST
Eswatini,2020-09-07,4884,94,4029,Africa,SWZ
Ethiopia,2020-09-07,59648,933,21789,Africa,ETH
Fiji,2020-09-07,31,2,24,Oceania,FJI
Finland,2020-09-07,8327,336,7350,Europe,FIN
France,2020-09-07,367174,30732,88484,Europe,FRA
Gabon,2020-09-07,8608,53,7533,Africa,GAB
Gambia,2020-09-07,3197,99,1315,Africa,GMB
Georgia,2020-09-07,1684,19,1315,Asia,GEO
Germany,2020-09-07,253626,9331,225704,Europe,DEU
Ghana,2020-09-07,44869,283,43801,Africa,GHA
Greece,2020-09-07,11663,289,1347,Europe,GRC
Grenada,2020-09-07,24,0,24,Americas,GRD
Guatemala,2020-09-07,77828,2862,66584,Americas,GTM
Guinea,2020-09-07,9816,62,8956,Africa,GIN
Guinea-Bissau,2020-09-07,2245,38,1127,Africa,GNB
Guyana,2020-09-07,1560,47,962,Americas,GUY
Haiti,2020-09-07,8376,214,5991,Americas,HTI
Vatican City,2020-09-07,12,0,12,Europe,VAT
Honduras,2020-09-07,64814,2023,13828,Americas,HND
Hungary,2020-09-07,8963,625,3961,Europe,HUN
Iceland,2020-09-07,2143,10,2057,Europe,ISL
India,2020-09-07,4280422,72775,3323950,Asia,IND
Indonesia,2020-09-07,196989,8130,140652,Asia,IDN
Iran,2020-09-07,388810,22410,335572,Asia,IRN
Iraq,2020-09-07,264684,7589,202859,Asia,IRQ
Ireland,2020-09-07,29774,1777,23364,Europe,IRL
Israel,2020-09-07,133975,1026,105455,Asia,ISR
Italy,2020-09-07,278784,35553,210238,Europe,ITA
Jamaica,2020-09-07,3183,34,974,Americas,JAM
Japan,2020-09-07,72213,1377,62190,Asia,JPN
Jordan,2020-09-07,2478,17,1817,Asia,JOR
Kazakhstan,2020-09-07,106425,1588,99893,Asia,KAZ
Kenya,2020-09-07,35205,599,21310,Africa,KEN
South Korea,2020-09-07,21432,341,16636,Asia,KOR
Kosovo,2020-09-07,12683,488,8788,Outro,NA
Kuwait,2020-09-07,90387,546,81037,Asia,KWT
Kyrgyzstan,2020-09-07,44458,1060,39960,Asia,KGZ
Laos,2020-09-07,22,0,21,Asia,LAO
Latvia,2020-09-07,1429,35,1187,Europe,LVA
Lebanon,2020-09-07,20826,200,6430,Asia,LBN
Lesotho,2020-09-07,1148,31,528,Africa,LSO
Liberia,2020-09-07,1311,82,1190,Africa,LBR
Libya,2020-09-07,18834,296,2126,Africa,LBY
Liechtenstein,2020-09-07,107,1,97,Europe,LIE
Lithuania,2020-09-07,3100,86,1955,Europe,LTU
Luxembourg,2020-09-07,6960,124,6126,Europe,LUX
Madagascar,2020-09-07,15352,202,14184,Africa,MDG
Malawi,2020-09-07,5621,176,3590,Africa,MWI
Malaysia,2020-09-07,9459,128,9124,Asia,MYS
Maldives,2020-09-07,8667,29,6052,Asia,MDV
