Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Japan,2020-04-04,3139,77,514,Asia,JPN
Jordan,2020-04-04,323,5,74,Asia,JOR
Kazakhstan,2020-04-04,531,5,36,Asia,KAZ
Kenya,2020-04-04,126,4,4,Africa,KEN
South Korea,2020-04-04,10156,177,6325,Asia,KOR
Kosovo,2020-04-04,135,1,16,Outro,NA
Kuwait,2020-04-04,479,1,93,Asia,KWT
Kyrgyzstan,2020-04-04,144,1,9,Asia,KGZ
Laos,2020-04-04,10,0,0,Asia,LAO
Latvia,2020-04-04,509,1,1,Europe,LVA
Lebanon,2020-04-04,520,17,54,Asia,LBN
Liberia,2020-04-04,10,1,3,Africa,LBR
Libya,2020-04-04,18,1,0,Africa,LBY
Liechtenstein,2020-04-04,77,1,0,Europe,LIE
Lithuania,2020-04-04,771,11,7,Europe,LTU
Luxembourg,2020-04-04,2729,31,500,Europe,LUX
Madagascar,2020-04-04,70,0,0,Africa,MDG
Malawi,2020-04-04,4,0,0,Africa,MWI
Malaysia,2020-04-04,3483,57,915,Asia,MYS
Maldives,2020-04-04,19,0,13,Asia,MDV
Mali,2020-04-04,41,3,1,Africa,MLI
Malta,2020-04-04,213,0,2,Europe,MLT
Mauritania,2020-04-04,6,1,2,Africa,MRT
Mauritius,2020-04-04,196,7,7,Africa,MUS
Mexico,2020-04-04,1688,60,633,Americas,MEX
Moldova,2020-04-04,752,12,29,Europe,MDA
Monaco,2020-04-04,66,1,3,Europe,MCO
Mongolia,2020-04-04,14,0,2,Asia,MNG
Montenegro,2020-04-04,201,2,1,Europe,MNE
Morocco,2020-04-04,919,59,66,Africa,MAR
Mozambique,2020-04-04,10,0,1,Africa,MOZ
MS Zaandam,2020-04-04,9,2,0,Outro,NA
Namibia,2020-04-04,14,0,3,Africa,NAM
Nepal,2020-04-04,9,0,1,Asia,NPL
Netherlands,2020-04-04,16727,1656,262,Europe,NLD
New Zealand,2020-04-04,950,1,127,Oceania,NZL
Nicaragua,2020-04-04,5,1,0,Americas,NIC
Niger,2020-04-04,144,8,0,Africa,NER
Nigeria,2020-04-04,214,4,25,Africa,NGA
Macedonia,2020-04-04,483,17,20,Europe,MKD
Norway,2020-04-04,5550,62,32,Europe,NOR
Oman,2020-04-04,277,2,61,Asia,OMN
Pakistan,2020-04-04,2818,41,131,Asia,PAK
Panama,2020-04-04,1673,41,13,Americas,PAN
Papua New Guinea,2020-04-04,1,0,0,Oceania,PNG
Paraguay,2020-04-04,96,3,12,Americas,PRY
Peru,2020-04-04,1746,73,914,Americas,PER
Philippines,2020-04-04,3094,144,57,Asia,PHL
Poland,2020-04-04,3627,79,116,Europe,POL
Portugal,2020-04-04,10524,266,75,Europe,PRT
Qatar,2020-04-04,1325,3,109,Asia,QAT
Romania,2020-04-04,3613,146,329,Europe,ROU
Russia,2020-04-04,4731,43,333,Europe,RUS
Rwanda,2020-04-04,102,0,0,Africa,RWA
St. Kitts & Nevis,2020-04-04,9,0,0,Americas,KNA
St. Lucia,2020-04-04,14,0,1,Americas,LCA
St. Vincent & Grenadines,2020-04-04,7,0,1,Americas,VCT
San Marino,2020-04-04,259,32,27,Europe,SMR
Saudi Arabia,2020-04-04,2179,29,420,Asia,SAU
Senegal,2020-04-04,219,2,72,Africa,SEN
Serbia,2020-04-04,1624,44,0,Europe,SRB
Seychelles,2020-04-04,10,0,0,Africa,SYC
Sierra Leone,2020-04-04,4,0,0,Africa,SLE
Singapore,2020-04-04,1189,6,297,Asia,SGP
Slovakia,2020-04-04,471,1,10,Europe,SVK
Slovenia,2020-04-04,977,22,79,Europe,SVN
Somalia,2020-04-04,7,0,1,Africa,SOM
South Africa,2020-04-04,1585,9,95,Africa,ZAF
Spain,2020-04-04,126168,11947,34219,Europe,ESP
Sri Lanka,2020-04-04,166,5,27,Asia,LKA
Sudan,2020-04-04,10,2,2,Africa,SDN
Suriname,2020-04-04,10,1,0,Americas,SUR
Sweden,2020-04-04,6443,373,205,Europe,SWE
Switzerland,2020-04-04,20505,666,6415,Europe,CHE
Syria,2020-04-04,16,2,2,Asia,SYR
Taiwan,2020-04-04,355,5,50,Asia,TWN
Tanzania,2020-04-04,20,1,3,Africa,TZA
Thailand,2020-04-04,2067,20,674,Asia,THA
Timor-Leste,2020-04-04,1,0,0,Asia,TLS
Togo,2020-04-04,41,3,17,Africa,TGO
Trinidad & Tobago,2020-04-04,103,6,1,Americas,TTO
Tunisia,2020-04-04,553,18,5,Africa,TUN
Turkey,2020-04-04,23934,501,786,Asia,TUR
Uganda,2020-04-04,48,0,0,Africa,UGA
Ukraine,2020-04-04,1225,32,25,Europe,UKR
United Arab Emirates,2020-04-04,1505,10,125,Asia,ARE
United Kingdom,2020-04-04,42477,4320,215,Europe,GBR
Uruguay,2020-04-04,400,5,93,Americas,URY
United States,2020-04-04,308850,8407,14652,Americas,USA
Uzbekistan,2020-04-04,266,2,25,Asia,UZB
Venezuela,2020-04-04,155,7,52,Americas,VEN
Vietnam,2020-04-04,240,0,90,Asia,VNM
Palestinian Territories,2020-04-04,217,1,21,Asia,PSE
Zambia,2020-04-04,39,1,2,Africa,ZMB
Zimbabwe,2020-04-04,9,1,0,Africa,ZWE
Afghanistan,2020-04-05,349,7,15,Asia,AFG
Albania,2020-04-05,361,20,104,Europe,ALB
Algeria,2020-04-05,1320,152,90,Africa,DZA
Andorra,2020-04-05,501,18,26,Europe,AND
Angola,2020-04-05,14,2,2,Africa,AGO
Antigua & Barbuda,2020-04-05,15,0,0,Americas,ATG
Argentina,2020-04-05,1451,44,280,Americas,ARG
Armenia,2020-04-05,822,7,57,Asia,ARM
Australia,2020-04-05,5687,35,757,Oceania,AUS
Austria,2020-04-05,12051,204,2998,Europe,AUT
Azerbaijan,2020-04-05,584,7,32,Asia,AZE
Bahamas,2020-04-05,28,4,0,Americas,BHS
Bahrain,2020-04-05,700,4,431,Asia,BHR
Bangladesh,2020-04-05,88,9,33,Asia,BGD
Barbados,2020-04-05,56,1,6,Americas,BRB
Belarus,2020-04-05,562,8,52,Europe,BLR
Belgium,2020-04-05,19691,1447,3751,Europe,BEL
Belize,2020-04-05,5,0,0,Americas,BLZ
Benin,2020-04-05,22,0,5,Africa,BEN
Bhutan,2020-04-05,5,0,2,Asia,BTN
Bolivia,2020-04-05,157,10,2,Americas,BOL
Bosnia & Herzegovina,2020-04-05,654,23,30,Europe,BIH
Botswana,2020-04-05,6,1,0,Africa,BWA
Brazil,2020-04-05,11130,486,127,Americas,BRA
Brunei,2020-04-05,135,1,73,Asia,BRN
Bulgaria,2020-04-05,531,20,37,Europe,BGR
Burkina Faso,2020-04-05,345,17,90,Africa,BFA
Myanmar (Burma),2020-04-05,21,1,0,Asia,MMR
Burundi,2020-04-05,3,0,0,Africa,BDI
Cape Verde,2020-04-05,7,1,0,Africa,CPV
Cambodia,2020-04-05,114,0,50,Asia,KHM
Cameroon,2020-04-05,650,9,17,Africa,CMR
Canada,2020-04-05,15756,259,3012,Americas,CAN
Central African Republic,2020-04-05,8,0,0,Africa,CAF
Chad,2020-04-05,9,0,0,Africa,TCD
Chile,2020-04-05,4471,34,618,Americas,CHL
China,2020-04-05,82602,3333,77207,Asia,CHN
Colombia,2020-04-05,1485,35,88,Americas,COL
Congo - Brazzaville,2020-04-05,45,5,2,Africa,COG
Congo - Kinshasa,2020-04-05,154,18,3,Africa,COD
Costa Rica,2020-04-05,454,2,16,Americas,CRI
Côte d’Ivoire,2020-04-05,261,3,37,Africa,CIV
Croatia,2020-04-05,1182,15,125,Europe,HRV
Cuba,2020-04-05,320,8,15,Americas,CUB
Cyprus,2020-04-05,446,9,37,Asia,CYP
Czechia,2020-04-05,4587,67,96,Europe,CZE
Denmark,2020-04-05,4561,179,1429,Europe,DNK
Diamond Princess,2020-04-05,712,11,619,Outro,NA
Djibouti,2020-04-05,59,0,9,Africa,DJI
Dominica,2020-04-05,14,0,0,Americas,DMA
Dominican Republic,2020-04-05,1745,82,17,Americas,DOM
Ecuador,2020-04-05,3646,180,100,Americas,ECU
Egypt,2020-04-05,1173,78,247,Africa,EGY
El Salvador,2020-04-05,62,3,2,Americas,SLV
Equatorial Guinea,2020-04-05,16,0,1,Africa,GNQ
Eritrea,2020-04-05,29,0,0,Africa,ERI
Estonia,2020-04-05,1097,15,62,Europe,EST
Swaziland,2020-04-05,9,0,0,Africa,SWZ
Ethiopia,2020-04-05,43,2,4,Africa,ETH
Fiji,2020-04-05,12,0,0,Oceania,FJI
Finland,2020-04-05,1927,28,300,Europe,FIN
France,2020-04-05,93773,8093,16349,Europe,FRA
Gabon,2020-04-05,21,1,1,Africa,GAB
Gambia,2020-04-05,4,1,2,Africa,GMB
Georgia,2020-04-05,174,2,36,Asia,GEO
Germany,2020-04-05,100123,1584,28700,Europe,DEU
Ghana,2020-04-05,214,5,31,Africa,GHA
Greece,2020-04-05,1735,73,78,Europe,GRC
Grenada,2020-04-05,12,0,0,Americas,GRD
Guatemala,2020-04-05,61,2,15,Americas,GTM
Guinea,2020-04-05,121,0,5,Africa,GIN
Guinea-Bissau,2020-04-05,18,0,0,Africa,GNB
Guyana,2020-04-05,24,4,0,Americas,GUY
Haiti,2020-04-05,21,1,1,Americas,HTI
Vatican City,2020-04-05,7,0,0,Europe,VAT
Honduras,2020-04-05,268,22,6,Americas,HND
Hungary,2020-04-05,733,34,66,Europe,HUN
Iceland,2020-04-05,1486,4,428,Europe,ISL
India,2020-04-05,3588,99,229,Asia,IND
Indonesia,2020-04-05,2273,198,164,Asia,IDN
Iran,2020-04-05,58226,3603,19736,Asia,IRN
Iraq,2020-04-05,961,61,279,Asia,IRQ
Ireland,2020-04-05,4994,158,25,Europe,IRL
Israel,2020-04-05,8430,49,477,Asia,ISR
Italy,2020-04-05,128948,15887,21815,Europe,ITA
Jamaica,2020-04-05,58,3,8,Americas,JAM
Japan,2020-04-05,3139,77,514,Asia,JPN
Jordan,2020-04-05,345,5,110,Asia,JOR
Kazakhstan,2020-04-05,584,6,42,Asia,KAZ
Kenya,2020-04-05,142,4,4,Africa,KEN
South Korea,2020-04-05,10237,183,6463,Asia,KOR
Kosovo,2020-04-05,145,1,23,Outro,NA
Kuwait,2020-04-05,556,1,99,Asia,KWT
Kyrgyzstan,2020-04-05,147,1,9,Asia,KGZ
Laos,2020-04-05,11,0,0,Asia,LAO
Latvia,2020-04-05,533,1,1,Europe,LVA
Lebanon,2020-04-05,527,18,54,Asia,LBN
Liberia,2020-04-05,13,3,3,Africa,LBR
Libya,2020-04-05,18,1,0,Africa,LBY
Liechtenstein,2020-04-05,77,1,0,Europe,LIE
Lithuania,2020-04-05,811,13,7,Europe,LTU
Luxembourg,2020-04-05,2804,36,500,Europe,LUX
Madagascar,2020-04-05,72,0,2,Africa,MDG
Malawi,2020-04-05,4,0,0,Africa,MWI
Malaysia,2020-04-05,3662,61,1005,Asia,MYS
Maldives,2020-04-05,19,0,13,Asia,MDV
Mali,2020-04-05,45,5,1,Africa,MLI
Malta,2020-04-05,227,0,5,Europe,MLT
Mauritania,2020-04-05,6,1,2,Africa,MRT
Mauritius,2020-04-05,227,7,7,Africa,MUS
Mexico,2020-04-05,1890,79,633,Americas,MEX
Moldova,2020-04-05,864,15,30,Europe,MDA
Monaco,2020-04-05,73,1,3,Europe,MCO
Mongolia,2020-04-05,14,0,2,Asia,MNG
Montenegro,2020-04-05,214,2,1,Europe,MNE
Morocco,2020-04-05,1021,70,76,Africa,MAR
Mozambique,2020-04-05,10,0,1,Africa,MOZ
MS Zaandam,2020-04-05,9,2,0,Outro,NA
Namibia,2020-04-05,16,0,3,Africa,NAM
Nepal,2020-04-05,9,0,1,Asia,NPL
Netherlands,2020-04-05,17953,1771,257,Europe,NLD
New Zealand,2020-04-05,1039,1,156,Oceania,NZL
Nicaragua,2020-04-05,6,1,0,Americas,NIC
Niger,2020-04-05,184,10,13,Africa,NER
Nigeria,2020-04-05,232,5,33,Africa,NGA
Macedonia,2020-04-05,555,18,23,Europe,MKD
Norway,2020-04-05,5687,71,32,Europe,NOR
Oman,2020-04-05,298,2,61,Asia,OMN
Pakistan,2020-04-05,3157,47,211,Asia,PAK
Panama,2020-04-05,1801,46,13,Americas,PAN
Papua New Guinea,2020-04-05,1,0,0,Oceania,PNG
Paraguay,2020-04-05,104,3,12,Americas,PRY
Peru,2020-04-05,2281,83,989,Americas,PER
Philippines,2020-04-05,3246,152,64,Asia,PHL
Poland,2020-04-05,4102,94,134,Europe,POL
Portugal,2020-04-05,11278,295,75,Europe,PRT
Qatar,2020-04-05,1604,4,123,Asia,QAT
Romania,2020-04-05,3864,151,374,Europe,ROU
Russia,2020-04-05,5389,45,355,Europe,RUS
Rwanda,2020-04-05,104,0,4,Africa,RWA
St. Kitts & Nevis,2020-04-05,10,0,0,Americas,KNA
St. Lucia,2020-04-05,14,0,1,Americas,LCA
St. Vincent & Grenadines,2020-04-05,7,0,1,Americas,VCT
San Marino,2020-04-05,266,32,35,Europe,SMR
Saudi Arabia,2020-04-05,2402,34,488,Asia,SAU
Senegal,2020-04-05,222,2,82,Africa,SEN
Serbia,2020-04-05,1908,51,0,Europe,SRB
Seychelles,2020-04-05,10,0,0,Africa,SYC
Sierra Leone,2020-04-05,6,0,0,Africa,SLE
Singapore,2020-04-05,1309,6,320,Asia,SGP
Slovakia,2020-04-05,485,1,10,Europe,SVK
Slovenia,2020-04-05,997,28,79,Europe,SVN
Somalia,2020-04-05,7,0,1,Africa,SOM
South Africa,2020-04-05,1655,11,95,Africa,ZAF
South Sudan,2020-04-05,1,0,0,Africa,SSD
Spain,2020-04-05,131646,12641,38080,Europe,ESP
Sri Lanka,2020-04-05,176,5,33,Asia,LKA
Sudan,2020-04-05,12,2,2,Africa,SDN
Suriname,2020-04-05,10,1,0,Americas,SUR
Sweden,2020-04-05,6830,401,205,Europe,SWE
Switzerland,2020-04-05,21100,715,6415,Europe,CHE
Syria,2020-04-05,19,2,2,Asia,SYR
Taiwan,2020-04-05,363,5,50,Asia,TWN
Tanzania,2020-04-05,22,1,3,Africa,TZA
Thailand,2020-04-05,2169,23,793,Asia,THA
Timor-Leste,2020-04-05,1,0,0,Asia,TLS
Togo,2020-04-05,44,3,20,Africa,TGO
Trinidad & Tobago,2020-04-05,104,7,1,Americas,TTO
Tunisia,2020-04-05,574,22,5,Africa,TUN
Turkey,2020-04-05,27069,574,1042,Asia,TUR
Uganda,2020-04-05,52,0,0,Africa,UGA
Ukraine,2020-04-05,1308,37,28,Europe,UKR
United Arab Emirates,2020-04-05,1799,10,144,Asia,ARE
United Kingdom,2020-04-05,48436,4943,229,Europe,GBR
Uruguay,2020-04-05,400,5,93,Americas,URY
United States,2020-04-05,337072,9619,17448,Americas,USA
Uzbekistan,2020-04-05,342,2,30,Asia,UZB
Venezuela,2020-04-05,159,7,52,Americas,VEN
Vietnam,2020-04-05,241,0,90,Asia,VNM
Palestinian Territories,2020-04-05,237,1,25,Asia,PSE
Western Sahara,2020-04-05,4,0,0,Africa,ESH
Zambia,2020-04-05,39,1,3,Africa,ZMB
Zimbabwe,2020-04-05,9,1,0,Africa,ZWE
Afghanistan,2020-04-06,367,11,18,Asia,AFG
Albania,2020-04-06,377,21,116,Europe,ALB
Algeria,2020-04-06,1423,173,90,Africa,DZA
Andorra,2020-04-06,525,21,31,Europe,AND
Angola,2020-04-06,16,2,2,Africa,AGO
Antigua & Barbuda,2020-04-06,15,0,0,Americas,ATG
Argentina,2020-04-06,1554,48,325,Americas,ARG
Armenia,2020-04-06,833,8,62,Asia,ARM
Australia,2020-04-06,5797,40,1080,Oceania,AUS
Austria,2020-04-06,12297,220,3463,Europe,AUT
Azerbaijan,2020-04-06,641,7,44,Asia,AZE
Bahamas,2020-04-06,29,5,4,Americas,BHS
Bahrain,2020-04-06,756,4,458,Asia,BHR
Bangladesh,2020-04-06,123,12,33,Asia,BGD
Barbados,2020-04-06,60,2,6,Americas,BRB
Belarus,2020-04-06,700,13,53,Europe,BLR
Belgium,2020-04-06,20814,1632,3986,Europe,BEL
Belize,2020-04-06,7,1,0,Americas,BLZ
Benin,2020-04-06,26,1,5,Africa,BEN
Bhutan,2020-04-06,5,0,2,Asia,BTN
Bolivia,2020-04-06,183,11,2,Americas,BOL
Bosnia & Herzegovina,2020-04-06,674,29,47,Europe,BIH
Botswana,2020-04-06,6,1,0,Africa,BWA
Brazil,2020-04-06,12161,564,127,Americas,BRA
Brunei,2020-04-06,135,1,82,Asia,BRN
Bulgaria,2020-04-06,549,22,39,Europe,BGR
Burkina Faso,2020-04-06,364,18,108,Africa,BFA
Myanmar (Burma),2020-04-06,22,1,0,Asia,MMR
Burundi,2020-04-06,3,0,0,Africa,BDI
Cape Verde,2020-04-06,7,1,1,Africa,CPV
Cambodia,2020-04-06,114,0,53,Asia,KHM
Cameroon,2020-04-06,658,9,17,Africa,CMR
Canada,2020-04-06,16563,339,3256,Americas,CAN
Central African Republic,2020-04-06,8,0,0,Africa,CAF
Chad,2020-04-06,9,0,0,Africa,TCD
Chile,2020-04-06,4815,37,728,Americas,CHL
China,2020-04-06,82665,3335,77310,Asia,CHN
Colombia,2020-04-06,1579,46,88,Americas,COL
Congo - Brazzaville,2020-04-06,45,5,2,Africa,COG
Congo - Kinshasa,2020-04-06,161,18,5,Africa,COD
Costa Rica,2020-04-06,467,2,18,Americas,CRI
Côte d’Ivoire,2020-04-06,323,3,41,Africa,CIV
Croatia,2020-04-06,1222,16,130,Europe,HRV
Cuba,2020-04-06,350,9,18,Americas,CUB
Cyprus,2020-04-06,465,9,45,Asia,CYP
Czechia,2020-04-06,4822,78,121,Europe,CZE
Denmark,2020-04-06,4875,187,1489,Europe,DNK
Diamond Princess,2020-04-06,712,11,619,Outro,NA
Djibouti,2020-04-06,90,0,9,Africa,DJI
Dominica,2020-04-06,15,0,1,Americas,DMA
Dominican Republic,2020-04-06,1828,86,33,Americas,DOM
Ecuador,2020-04-06,3747,191,100,Americas,ECU
Egypt,2020-04-06,1322,85,259,Africa,EGY
El Salvador,2020-04-06,69,4,5,Americas,SLV
Equatorial Guinea,2020-04-06,16,0,3,Africa,GNQ
Eritrea,2020-04-06,31,0,0,Africa,ERI
Estonia,2020-04-06,1108,19,62,Europe,EST
Swaziland,2020-04-06,10,0,4,Africa,SWZ
Ethiopia,2020-04-06,44,2,4,Africa,ETH
Fiji,2020-04-06,14,0,0,Oceania,FJI
Finland,2020-04-06,2176,27,300,Europe,FIN
France,2020-04-06,98963,8926,17428,Europe,FRA
Gabon,2020-04-06,24,1,1,Africa,GAB
Gambia,2020-04-06,4,1,2,Africa,GMB
Georgia,2020-04-06,188,2,39,Asia,GEO
Germany,2020-04-06,103374,1810,28700,Europe,DEU
Ghana,2020-04-06,214,5,31,Africa,GHA
Greece,2020-04-06,1755,79,269,Europe,GRC
Grenada,2020-04-06,12,0,0,Americas,GRD
Guatemala,2020-04-06,70,3,15,Americas,GTM
Guinea,2020-04-06,128,0,5,Africa,GIN
Guinea-Bissau,2020-04-06,18,0,0,Africa,GNB
Guyana,2020-04-06,31,4,8,Americas,GUY
Haiti,2020-04-06,24,1,0,Americas,HTI
Vatican City,2020-04-06,7,0,0,Europe,VAT
Honduras,2020-04-06,298,22,6,Americas,HND
Hungary,2020-04-06,744,38,67,Europe,HUN
Iceland,2020-04-06,1562,6,460,Europe,ISL
India,2020-04-06,4778,136,375,Asia,IND
Indonesia,2020-04-06,2491,209,192,Asia,IDN
Iran,2020-04-06,60500,3739,24236,Asia,IRN
Iraq,2020-04-06,1031,64,344,Asia,IRQ
Ireland,2020-04-06,5364,174,25,Europe,IRL
Israel,2020-04-06,8904,57,585,Asia,ISR
Italy,2020-04-06,132547,16523,22837,Europe,ITA
Jamaica,2020-04-06,58,3,8,Americas,JAM
Japan,2020-04-06,3654,85,575,Asia,JPN
Jordan,2020-04-06,349,6,126,Asia,JOR
Kazakhstan,2020-04-06,662,6,46,Asia,KAZ
Kenya,2020-04-06,158,6,4,Africa,KEN
South Korea,2020-04-06,10284,186,6598,Asia,KOR
Kosovo,2020-04-06,145,1,23,Outro,NA
Kuwait,2020-04-06,665,1,103,Asia,KWT
Kyrgyzstan,2020-04-06,216,4,33,Asia,KGZ
Laos,2020-04-06,12,0,0,Asia,LAO
Latvia,2020-04-06,542,1,16,Europe,LVA
Lebanon,2020-04-06,541,19,60,Asia,LBN
Liberia,2020-04-06,14,3,3,Africa,LBR
Libya,2020-04-06,19,1,1,Africa,LBY
Liechtenstein,2020-04-06,77,1,55,Europe,LIE
Lithuania,2020-04-06,843,15,8,Europe,LTU
Luxembourg,2020-04-06,2843,41,500,Europe,LUX
Madagascar,2020-04-06,82,0,2,Africa,MDG
Malawi,2020-04-06,5,0,0,Africa,MWI
Malaysia,2020-04-06,3793,62,1241,Asia,MYS
Maldives,2020-04-06,19,0,13,Asia,MDV
Mali,2020-04-06,47,5,9,Africa,MLI
Malta,2020-04-06,241,0,5,Europe,MLT
Mauritania,2020-04-06,6,1,2,Africa,MRT
Mauritius,2020-04-06,244,7,7,Africa,MUS
